SKU,Common Product Id,Name,Description,Sale Price,Sale Price Tax Included,MRP,Purchase Price,Purchase Price Tax Included,Tax,Quantity,Measuring Unit,Brand,Category,Sub Category,Category 1,Sub Category 1,Category 2,Sub Category 2,Barcode,Product Id,Shipping Weight,Min Quantity,Max Quantity,Show Online,HSN,Condition,Gender,Age Group,GTIN,MPN,Material,Pattern,SEO Title,SEO Description,Video Url,Summary,Size,Color,Color_Data,Image1,Image2,Image3,Image4,Image5,Image6
SKU-0366,SSK-0167,Yummy Pine apple Cake,,1649.0,true,1849.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,yummy-pine-apple-cake,0.0,,,true,,,,,,,,,,,,,1.5 Kg,,,https://storage.googleapis.com/shy-pub/327349/yummy-pine-apple-cake-1712819897942_SKU-0364_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-pine-apple-cake-1712819898665_SKU-0364_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-pine-apple-cake-1712819899442_SKU-0364_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-pine-apple-cake-1712819900256_SKU-0364_0.webp,,
SKU-0367,SSK-0167,Yummy Pine apple Cake,,1999.0,true,2299.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,yummy-pine-apple-cake,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/yummy-pine-apple-cake-1712819897942_SKU-0364_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-pine-apple-cake-1712819898665_SKU-0364_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-pine-apple-cake-1712819899442_SKU-0364_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-pine-apple-cake-1712819900256_SKU-0364_0.webp,,
SKU-0368,SSK-0168,Happy birthday wishes,,1699.0,true,1899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,happy-birthday-wishes,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/happy-birthday-wishes-1712819901547_SKU-0368_0.jpg,https://storage.googleapis.com/shy-pub/327349/happy-birthday-wishes-1712819902385_SKU-0368_0.jpg,,,,
SKU-0369,SSK-0169,Money plant in personalised lets grow....,,449.0,true,549.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,money-plant-in-personalised-lets-grow,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/money-plant-in-personalised-lets-grow-1712819903791_SKU-0369_0.webp,https://storage.googleapis.com/shy-pub/327349/money-plant-in-personalised-lets-grow-1712819904658_SKU-0369_0.webp,,,,
SKU-0370,SSK-0170,Elegant Pineapple Cake,,599.0,true,799.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,elegant-pineapple-cake,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819905776_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819906667_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819907414_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819908164_SKU-0370_0.webp,,
SKU-0371,SSK-0170,Elegant Pineapple Cake,,1099.0,true,1249.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,elegant-pineapple-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819905776_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819906667_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819907414_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819908164_SKU-0370_0.webp,,
SKU-0372,SSK-0170,Elegant Pineapple Cake,,1599.0,true,1899.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,elegant-pineapple-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819905776_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819906667_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819907414_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819908164_SKU-0370_0.webp,,
SKU-0373,SSK-0170,Elegant Pineapple Cake,,1999.0,true,2299.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,elegant-pineapple-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819905776_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819906667_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819907414_SKU-0370_0.webp,https://storage.googleapis.com/shy-pub/327349/elegant-pineapple-cake-1712819908164_SKU-0370_0.webp,,
SKU-0374,SSK-0171,Money plant birthday edition,,649.0,true,899.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,money-plant-birthday-edition,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/money-plant-birthday-edition-1712819909636_SKU-0374_0.webp,https://storage.googleapis.com/shy-pub/327349/money-plant-birthday-edition-1712819910574_SKU-0374_0.webp,https://storage.googleapis.com/shy-pub/327349/money-plant-birthday-edition-1712819911570_SKU-0374_0.webp,,,
SKU-0375,SSK-0172,Delight Forest,,449.0,true,749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,delight-forest,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/delight-forest-1712819912464_SKU-0375_0.jpg,,,,,
SKU-0376,SSK-0172,Delight Forest,,949.0,true,949.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,delight-forest,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/delight-forest-1712819912464_SKU-0375_0.jpg,,,,,
SKU-0377,SSK-0172,Delight Forest,,1249.0,true,1249.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,delight-forest,0.0,,,true,,,,,,,,,,,,,1.5  KG,,,https://storage.googleapis.com/shy-pub/327349/delight-forest-1712819912464_SKU-0375_0.jpg,,,,,
SKU-0378,SSK-0172,Delight Forest,,1649.0,true,1649.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,delight-forest,0.0,,,true,,,,,,,,,,,,,2  KG,,,https://storage.googleapis.com/shy-pub/327349/delight-forest-1712819912464_SKU-0375_0.jpg,,,,,
SKU-0379,SSK-0173,Hanuman for Car Dashboard,,999.0,true,999.0,0.0,true,,0.0,,Roposo Clout,,,,,,,,hanuman-for-car-dashboard,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/hanuman-for-car-dashboard-1712819913814_SKU-0379_0.jpg,https://storage.googleapis.com/shy-pub/327349/hanuman-for-car-dashboard-1712819914800_SKU-0379_0.jpg,,,,
SKU-0380,SSK-0174,Special Birthday Surprise Box,,2399.0,true,2599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,special-birthday-surprise-box,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/special-birthday-surprise-box-1712820255728_SKU-0380_0.jpg,https://storage.googleapis.com/shy-pub/327349/special-birthday-surprise-box-1712820257088_SKU-0380_0.jpg,https://storage.googleapis.com/shy-pub/327349/special-birthday-surprise-box-1712820257891_SKU-0380_0.jpg,,,
SKU-0381,SSK-0175,Blue Special Orchid,,799.0,true,899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,blue-special-lilies,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/blue-special-orchid-1712820259006_SKU-0381_0.jpg,https://storage.googleapis.com/shy-pub/327349/blue-special-orchid-1712820260346_SKU-0381_0.webp,,,,
SKU-0382,SSK-0176,Will U Marry Me Cupcake,,849.0,true,1049.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,will-u-marry-me-cupcake,0.0,,,true,,,,,,,,,,,,,6 Pieces,,,https://storage.googleapis.com/shy-pub/327349/will-u-marry-me-cupcake-1712820261494_SKU-0382_0.webp,https://storage.googleapis.com/shy-pub/327349/will-u-marry-me-cupcake-1712820262608_SKU-0382_0.webp,,,,
SKU-0383,SSK-0176,Will U Marry Me Cupcake,,1549.0,true,1749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,will-u-marry-me-cupcake,0.0,,,true,,,,,,,,,,,,,12 Pieces,,,https://storage.googleapis.com/shy-pub/327349/will-u-marry-me-cupcake-1712820261494_SKU-0382_0.webp,https://storage.googleapis.com/shy-pub/327349/will-u-marry-me-cupcake-1712820262608_SKU-0382_0.webp,,,,
SKU-0384,SSK-0177,Money plant radiant greens,,349.0,true,549.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,money-plant-radiant-greens,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/money-plant-radiant-greens-1712820263759_SKU-0384_0.webp,https://storage.googleapis.com/shy-pub/327349/money-plant-radiant-greens-1712820264694_SKU-0384_0.webp,https://storage.googleapis.com/shy-pub/327349/money-plant-radiant-greens-1712820265803_SKU-0384_0.webp,,,
SKU-0385,SSK-0178,Ferrero sweet and healthy treats,,3299.0,true,3599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,ferrero-sweet-and-healthy-treats,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/ferrero-sweet-and-healthy-treats-1712820267200_SKU-0385_0.webp,https://storage.googleapis.com/shy-pub/327349/ferrero-sweet-and-healthy-treats-1712820267958_SKU-0385_0.webp,,,,
SKU-0386,SSK-0179,Photo Pull Cake,,1499.0,true,1899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,photo-pull-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820268888_SKU-0386_0.jpg,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820269705_SKU-0386_0.jpg,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820270615_SKU-0386_0.jpg,,,
SKU-0387,SSK-0179,Photo Pull Cake,,1899.0,true,1899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,photo-pull-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820268888_SKU-0386_0.jpg,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820269705_SKU-0386_0.jpg,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820270615_SKU-0386_0.jpg,,,
SKU-0388,SSK-0179,Photo Pull Cake,,2499.0,true,2499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,photo-pull-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820268888_SKU-0386_0.jpg,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820269705_SKU-0386_0.jpg,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820270615_SKU-0386_0.jpg,,,
SKU-0389,SSK-0179,Photo Pull Cake,,2999.0,true,2999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,photo-pull-cake,0.0,,,true,,,,,,,,,,,,,2,,,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820268888_SKU-0386_0.jpg,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820269705_SKU-0386_0.jpg,https://storage.googleapis.com/shy-pub/327349/photo-pull-cake-1712820270615_SKU-0386_0.jpg,,,
SKU-0390,SSK-0180,Courageous Avengers poster cake.,,1399.0,true,1599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,courageous-averagers-poster-cake,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/courageous-avengers-poster-cake-1712820271786_SKU-0390_0.webp,https://storage.googleapis.com/shy-pub/327349/courageous-avengers-poster-cake-1712820272608_SKU-0390_0.webp,,,,
SKU-0391,SSK-0180,Courageous Avengers poster cake.,,2499.0,true,2499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,courageous-averagers-poster-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/courageous-avengers-poster-cake-1712820271786_SKU-0390_0.webp,https://storage.googleapis.com/shy-pub/327349/courageous-avengers-poster-cake-1712820272608_SKU-0390_0.webp,,,,
SKU-0392,SSK-0180,Courageous Avengers poster cake.,,2699.0,true,2699.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,courageous-averagers-poster-cake,0.0,,,true,,,,,,,,,,,,,1.5  KG,,,https://storage.googleapis.com/shy-pub/327349/courageous-avengers-poster-cake-1712820271786_SKU-0390_0.webp,https://storage.googleapis.com/shy-pub/327349/courageous-avengers-poster-cake-1712820272608_SKU-0390_0.webp,,,,
SKU-0393,SSK-0180,Courageous Avengers poster cake.,,3299.0,true,3299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,courageous-averagers-poster-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/courageous-avengers-poster-cake-1712820271786_SKU-0390_0.webp,https://storage.googleapis.com/shy-pub/327349/courageous-avengers-poster-cake-1712820272608_SKU-0390_0.webp,,,,
SKU-0394,SSK-0181,Best  Orchid Blossom,,899.0,true,1099.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,best-orchid-blossom,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/best-orchid-blossom-1712820273914_SKU-0394_0.jpg,,,,,
SKU-0395,SSK-0182,Choco Butterscotch Cake,,699.0,true,849.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,choco-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,500 Gm,,,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820274876_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820275820_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820276588_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820277922_SKU-0395_0.webp,,
SKU-0396,SSK-0182,Choco Butterscotch Cake,,1149.0,true,1349.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,choco-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,1 Kg,,,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820274876_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820275820_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820276588_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820277922_SKU-0395_0.webp,,
SKU-0397,SSK-0182,Choco Butterscotch Cake,,1449.0,true,1749.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,choco-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,1.5 Kg,,,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820274876_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820275820_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820276588_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820277922_SKU-0395_0.webp,,
SKU-0398,SSK-0182,Choco Butterscotch Cake,,1999.0,true,2299.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,choco-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820274876_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820275820_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820276588_SKU-0395_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-butterscotch-cake-1712820277922_SKU-0395_0.webp,,
SKU-0399,SSK-0183,Memories Of Taste with Yellow Gerbara,,1049.0,true,1599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,memories-of-taste-with-yellow-gerbara,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820279273_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820280350_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820281194_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820282038_SKU-0399_0.jpg,,
SKU-0400,SSK-0183,Memories Of Taste with Yellow Gerbara,,1499.0,true,1599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,memories-of-taste-with-yellow-gerbara,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820279273_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820280350_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820281194_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820282038_SKU-0399_0.jpg,,
SKU-0401,SSK-0183,Memories Of Taste with Yellow Gerbara,,1649.0,true,1649.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,memories-of-taste-with-yellow-gerbara,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820279273_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820280350_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820281194_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820282038_SKU-0399_0.jpg,,
SKU-0402,SSK-0183,Memories Of Taste with Yellow Gerbara,,2099.0,true,2099.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,memories-of-taste-with-yellow-gerbara,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820279273_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820280350_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820281194_SKU-0399_0.jpg,https://storage.googleapis.com/shy-pub/327349/memories-of-taste-with-yellow-gerbara-1712820282038_SKU-0399_0.jpg,,
SKU-0403,SSK-0184,Forest With Cherry,,499.0,true,749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,forest-with-cherry,0.0,,,true,,,,,,,,,,,,,500gm,,,https://storage.googleapis.com/shy-pub/327349/forest-with-cherry-1712820283222_SKU-0403_0.jpg,,,,,
SKU-0404,SSK-0184,Forest With Cherry,,949.0,true,1149.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,forest-with-cherry,0.0,,,true,,,,,,,,,,,,,1kg,,,https://storage.googleapis.com/shy-pub/327349/forest-with-cherry-1712820283222_SKU-0403_0.jpg,,,,,
SKU-0405,SSK-0184,Forest With Cherry,,1499.0,true,1749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,forest-with-cherry,0.0,,,true,,,,,,,,,,,,,1.5kg,,,https://storage.googleapis.com/shy-pub/327349/forest-with-cherry-1712820283222_SKU-0403_0.jpg,,,,,
SKU-0406,SSK-0184,Forest With Cherry,,2149.0,true,2349.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,forest-with-cherry,0.0,,,true,,,,,,,,,,,,,2kg,,,https://storage.googleapis.com/shy-pub/327349/forest-with-cherry-1712820283222_SKU-0403_0.jpg,,,,,
SKU-0407,SSK-0185,Personal Special Photo Frame,,749.0,true,999.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,personal-special-photo-frame,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/personal-special-photo-frame-1712820284590_SKU-0407_0.webp,https://storage.googleapis.com/shy-pub/327349/personal-special-photo-frame-1712820285770_SKU-0407_0.webp,https://storage.googleapis.com/shy-pub/327349/personal-special-photo-frame-1712820287276_SKU-0407_0.webp,,,
SKU-0408,SSK-0186,KitKat Chocolate Cake,,799.0,true,999.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,kitkat-chocolate-cake,0.0,,,true,,,,,,,,,,,,,500 Gm,,,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820288629_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820289241_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820290050_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820290993_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820291819_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820292892_SKU-0408_0.webp
SKU-0409,SSK-0186,KitKat Chocolate Cake,,1399.0,true,1699.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,kitkat-chocolate-cake,0.0,,,true,,,,,,,,,,,,,1Kg,,,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820288629_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820289241_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820290050_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820290993_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820291819_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820292892_SKU-0408_0.webp
SKU-0410,SSK-0186,KitKat Chocolate Cake,,1899.0,true,2199.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,kitkat-chocolate-cake,0.0,,,true,,,,,,,,,,,,,1.5 Kg,,,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820288629_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820289241_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820290050_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820290993_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820291819_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820292892_SKU-0408_0.webp
SKU-0411,SSK-0186,KitKat Chocolate Cake,,2299.0,true,2599.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,kitkat-chocolate-cake,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820288629_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820289241_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820290050_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820290993_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820291819_SKU-0408_0.webp,https://storage.googleapis.com/shy-pub/327349/kitkat-chocolate-cake-1712820292892_SKU-0408_0.webp
SKU-0412,SSK-0187,Fondness ButterScotch,,799.0,true,999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,fondness-butterscotch,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/fondness-butterscotch-1712820294158_SKU-0412_0.jpg,,,,,
SKU-0413,SSK-0187,Fondness ButterScotch,,1499.0,true,1649.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,fondness-butterscotch,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/fondness-butterscotch-1712820294158_SKU-0412_0.jpg,,,,,
SKU-0414,SSK-0187,Fondness ButterScotch,,1899.0,true,1999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,fondness-butterscotch,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/fondness-butterscotch-1712820294158_SKU-0412_0.jpg,,,,,
SKU-0415,SSK-0187,Fondness ButterScotch,,2099.0,true,2299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,fondness-butterscotch,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/fondness-butterscotch-1712820294158_SKU-0412_0.jpg,,,,,
SKU-0416,SSK-0188,Sepcial One Butterscotch,,599.0,true,749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,sepcial-one-butterscotch,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/sepcial-one-butterscotch-1712820296920_SKU-0416_0.webp,,,,,
SKU-0417,SSK-0189,Kajo Katli On Valvet,,949.0,true,1049.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,kajo-katli-on-valvet,0.0,,,true,,,,,,,,,,,,,500 Gm,,,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820298264_SKU-0417_0.webp,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820299123_SKU-0417_0.webp,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820299993_SKU-0417_0.webp,,,
SKU-0418,SSK-0189,Kajo Katli On Valvet,,1499.0,true,1899.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,kajo-katli-on-valvet,0.0,,,true,,,,,,,,,,,,,1 Kg,,,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820298264_SKU-0417_0.webp,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820299123_SKU-0417_0.webp,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820299993_SKU-0417_0.webp,,,
SKU-0419,SSK-0189,Kajo Katli On Valvet,,1999.0,true,2499.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,kajo-katli-on-valvet,0.0,,,true,,,,,,,,,,,,,1.5 Kg,,,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820298264_SKU-0417_0.webp,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820299123_SKU-0417_0.webp,https://storage.googleapis.com/shy-pub/327349/kajo-katli-on-valvet-1712820299993_SKU-0417_0.webp,,,
